# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.10000038146972656250 11.15999984741210937500 0.36741465330123901367 0.00405237264931201935 1.00044083595275878906 -1.42924654483795166016 -0.13139149546623229980 0.34611222147941589355 -1.42132782936096191406 -0.12641225755214691162 -0.01182876620441675186
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.19999980926513671875 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.19999980926513671875 11.15999984741210937500 0.34759542346000671387 0.00460106926038861275 1.00044071674346923828 -1.43348848819732666016 -0.13750147819519042969 0.34610080718994140625 -1.42128205299377441406 -0.12641359865665435791 -0.01137790642678737640
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.30000019073486328125 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.30000019073486328125 11.15999984741210937500 0.32731685042381286621 0.00504398113116621971 1.00044107437133789062 -1.42756652832031250000 -0.13466334342956542969 0.34608998894691467285 -1.42124891281127929688 -0.12641206383705139160 -0.01092561613768339157
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.39999961853027343750 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.39999961853027343750 11.15999984741210937500 0.32336485385894775391 0.00547913927584886551 1.00044286251068115234 -1.41693830490112304688 -0.12559042870998382568 0.34608125686645507812 -1.42121243476867675781 -0.12641516327857971191 -0.01043638121336698532
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.50000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.50000000000000000000 11.15999984741210937500 0.33799159526824951172 0.00587815605103969574 1.00044000148773193359 -1.41046798229217529297 -0.11787340790033340454 0.34607353806495666504 -1.42118060588836669922 -0.12641739845275878906 -0.00992250721901655197
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.60000038146972656250 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.60000038146972656250 11.15999984741210937500 0.35852667689323425293 0.00621015019714832306 1.00043773651123046875 -1.41302788257598876953 -0.11766131967306137085 0.34606733918190002441 -1.42115736007690429688 -0.12642133235931396484 -0.00941916834563016891
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.69999980926513671875 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.69999980926513671875 11.15999984741210937500 0.36806741356849670410 0.00654552737250924110 1.00044083595275878906 -1.42196500301361083984 -0.12498693913221359253 0.34606334567070007324 -1.42114198207855224609 -0.12642610073089599609 -0.00885039102286100388
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.80000019073486328125 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.80000019073486328125 11.15999984741210937500 0.35908547043800354004 0.00680617894977331161 1.00044107437133789062 -1.42961513996124267578 -0.13362661004066467285 0.34605622291564941406 -1.42110991477966308594 -0.12642796337604522705 -0.00824624113738536835
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.89999961853027343750 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.89999961853027343750 11.15999984741210937500 0.33987739682197570801 0.00698675680905580521 1.00043809413909912109 -1.42980754375457763672 -0.13632498681545257568 0.34604984521865844727 -1.42109811305999755859 -0.12642838060855865479 -0.00763566512614488602
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.00000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.00000000000000000000 11.15999984741210937500 0.32698428630828857422 0.00710901385173201561 1.00043940544128417969 -1.42297375202178955078 -0.13118410110473632812 0.34604647755622863770 -1.42107605934143066406 -0.12642887234687805176 -0.00708357943221926689
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.10000038146972656250 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.10000038146972656250 11.15999984741210937500 0.33037739992141723633 0.00717242108657956123 1.00044012069702148438 -1.41520833969116210938 -0.12283638864755630493 0.34604200720787048340 -1.42105209827423095703 -0.12642921507358551025 -0.00651024654507637024
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.19999980926513671875 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.19999980926513671875 11.15999984741210937500 0.34615734219551086426 0.00723459525033831596 1.00044214725494384766 -1.41278946399688720703 -0.11815966665744781494 0.34604075551033020020 -1.42104089260101318359 -0.12643066048622131348 -0.00597586249932646751
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.30000019073486328125 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.30000019073486328125 11.15999984741210937500 0.36086952686309814453 0.00726247625425457954 1.00044167041778564453 -1.41718769073486328125 -0.12079407274723052979 0.34603804349899291992 -1.42102611064910888672 -0.12642960250377655029 -0.00539734726771712303
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.39999961853027343750 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.39999961853027343750 11.15999984741210937500 0.36251816153526306152 0.00726681854575872421 1.00043857097625732422 -1.42429757118225097656 -0.12831860780715942383 0.34603494405746459961 -1.42101013660430908203 -0.12642954289913177490 -0.00487028853967785835
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.50000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.50000000000000000000 11.15999984741210937500 0.35050940513610839844 0.00714864721521735191 1.00044047832489013672 -1.42808461189270019531 -0.13422074913978576660 0.34602788090705871582 -1.42099130153656005859 -0.12642931938171386719 -0.00434136018157005310
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.60000038146972656250 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.60000038146972656250 11.15999984741210937500 0.33584272861480712891 0.00702237663790583611 1.00043880939483642578 -1.42577648162841796875 -0.13372419774532318115 0.34602177143096923828 -1.42097532749176025391 -0.12643012404441833496 -0.00380994030274450779
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.69999980926513671875 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.69999980926513671875 11.15999984741210937500 0.33074557781219482422 0.00687224464491009712 1.00044059753417968750 -1.41985404491424560547 -0.12771302461624145508 0.34601780772209167480 -1.42095565795898437500 -0.12642908096313476562 -0.00338698481209576130
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.80000019073486328125 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.80000019073486328125 11.15999984741210937500 0.33838656544685363770 0.00669862469658255577 1.00044023990631103516 -1.41542315483093261719 -0.12142720073461532593 0.34601277112960815430 -1.42092025279998779297 -0.12642751634120941162 -0.00296710361726582050
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=9.89999961853027343750 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 9.89999961853027343750 11.15999984741210937500 0.35158184170722961426 0.00651457440108060837 1.00044047832489013672 -1.41587889194488525391 -0.11998818814754486084 0.34600874781608581543 -1.42090010643005371094 -0.12642680108547210693 -0.00260811508633196354
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=10.00000000000000000000 mu=11.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 10.00000000000000000000 11.15999984741210937500 0.35913142561912536621 0.00631047273054718971 1.00043964385986328125 -1.42035007476806640625 -0.12433531880378723145 0.34600421786308288574 -1.42088627815246582031 -0.12642808258533477783 -0.00219384999945759773
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=32.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 0.50000000000000000000 32.15999984741210937500 0.30282998085021972656 -0.00571747543290257454 1.00044834613800048828 -1.26107418537139892578 -0.13417567312717437744 0.30652216076850891113 -1.25846028327941894531 -0.13461336493492126465 0.00016947928816080093
