# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 0.50000000000000000000 11.60000038146972656250 0.60589760541915893555 0.00388744869269430637 1.00043666362762451172 -2.46668982505798339844 0.50717049837112426758 0.59872758388519287109 -2.45858144760131835938 0.50491362810134887695 -0.00252371840178966522
5.75000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.66709339618682861328 0.00273067690432071686 1.00043535232543945312 -2.73614716529846191406 0.36142259836196899414 0.66734617948532104492 -2.74063062667846679688 0.35937738418579101562 0.00351492594927549362
# display=4 E_dc=6.00000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.00000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.68444865942001342773 0.00298820855095982552 1.00043749809265136719 -2.80271005630493164062 0.30767515301704406738 0.68345165252685546875 -2.80674195289611816406 0.30540370941162109375 0.00283759133890271187
# display=4 E_dc=6.25000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.25000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.69654524326324462891 0.00324326846748590469 1.00043404102325439453 -2.84810519218444824219 0.25222688913345336914 0.69441711902618408203 -2.85176682472229003906 0.25021815299987792969 0.00225353427231311798
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.70230680704116821289 0.00349278864450752735 1.00043654441833496094 -2.86787080764770507812 0.19606959819793701172 0.69915729761123657227 -2.87127709388732910156 0.19363534450531005859 0.00175317388493567705
# display=4 E_dc=6.75000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.75000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.70083314180374145508 0.00374846882186830044 1.00043463706970214844 -2.85812497138977050781 0.14046999812126159668 0.69672793149948120117 -2.86128902435302734375 0.13836422562599182129 0.00131092919036746025
# display=4 E_dc=7.00000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.00000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.69158601760864257812 0.00403457228094339371 1.00043070316314697266 -2.81629395484924316406 0.08691623806953430176 0.68649083375930786133 -2.81918120384216308594 0.08413949608802795410 0.00088478543329983950
# display=4 E_dc=7.25000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.25000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.67451983690261840820 0.00438116537407040596 1.00043153762817382812 -2.74174761772155761719 0.03697810322046279907 0.66828870773315429688 -2.74447655677795410156 0.03454854339361190796 0.00041559734381735325
# display=4 E_dc=7.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.50000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.65016859769821166992 0.00481177214533090591 1.00043213367462158203 -2.63621520996093750000 -0.00785695016384124756 0.64252501726150512695 -2.63863515853881835938 -0.01106648985296487808 -0.00016311884974129498
# display=4 E_dc=7.75000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
7.75000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.61961877346038818359 0.00532840518280863762 1.00044047832489013672 -2.50384163856506347656 -0.04636827483773231506 0.61019754409790039062 -2.50588941574096679688 -0.04913211613893508911 -0.00092594913439825177
# display=4 E_dc=8.00000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.00000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.58440577983856201172 0.00589392334222793579 1.00044333934783935547 -2.35090088844299316406 -0.07775679230690002441 0.57282274961471557617 -2.35240077972412109375 -0.08102119714021682739 -0.00193288130685687065
# display=4 E_dc=8.25000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.25000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.54632234573364257812 0.00642684334889054298 1.00043916702270507812 -2.18516206741333007812 -0.10174273699522018433 0.53226512670516967773 -2.18589186668395996094 -0.10421446710824966431 -0.00322399567812681198
# display=4 E_dc=8.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.50000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.50718617439270019531 0.00680882669985294342 1.00044369697570800781 -2.01492667198181152344 -0.11857595294713973999 0.49052903056144714355 -2.01449847221374511719 -0.12078329175710678101 -0.00479552196338772774
# display=4 E_dc=8.75000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
8.75000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.46859449148178100586 0.00689713470637798309 1.00044286251068115234 -1.84798216819763183594 -0.12896677851676940918 0.44952070713043212891 -1.84607565402984619141 -0.12976451218128204346 -0.00659321108832955360
# display=4 E_dc=9.00000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.00000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.43178129196166992188 0.00655582919716835022 1.00044214725494384766 -1.69082581996917724609 -0.13394500315189361572 0.41080799698829650879 -1.68707919120788574219 -0.13348990678787231445 -0.00850420072674751282
# display=4 E_dc=9.25000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.25000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.39753201603889465332 0.00569039676338434219 1.00044667720794677734 -1.54804885387420654297 -0.13468161225318908691 0.37554204463958740234 -1.54225683212280273438 -0.13222502171993255615 -0.01036474853754043579
# display=4 E_dc=9.50000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.50000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.36620256304740905762 0.00427509471774101257 1.00044298171997070312 -1.42212915420532226562 -0.13232986629009246826 0.34435963630676269531 -1.41419494152069091797 -0.12794683873653411865 -0.01198131311684846878
# display=4 E_dc=9.75000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
9.75000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.33783182501792907715 0.00236872979439795017 1.00044250488281250000 -1.31366956233978271484 -0.12789079546928405762 0.31745493412017822266 -1.30371439456939697266 -0.12140947580337524414 -0.01316083874553442001
# display=4 E_dc=10.00000000000000000000 E_omega=0.10000000149011611938 omega=8.10000038146972656250 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
10.00000000000000000000 0.10000000149011611938 8.10000038146972656250 11.60000038146972656250 0.31226846575736999512 0.00011532074131537229 1.00044131278991699219 -1.22172117233276367188 -0.12215353548526763916 0.29464757442474365234 -1.21005666255950927734 -0.11386357247829437256 -0.01374823041260242462
# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=8.57499980926513671875 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.00000000000000000000 0.10000000149011611938 8.57499980926513671875 11.60000038146972656250 0.58708143234252929688 0.00201525469310581684 1.00043797492980957031 -2.45955777168273925781 0.50875866413116455078 0.59865128993988037109 -2.45852899551391601562 0.50485157966613769531 0.00564389722421765327
# display=4 E_dc=5.25000000000000000000 E_omega=0.10000000149011611938 omega=8.57499980926513671875 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.25000000000000000000 0.10000000149011611938 8.57499980926513671875 11.60000038146972656250 0.61342227458953857422 0.00220144796185195446 1.00043356418609619141 -2.56326913833618164062 0.46309417486190795898 0.62403219938278198242 -2.56270551681518554688 0.45929706096649169922 0.00489962799474596977
# display=4 E_dc=5.50000000000000000000 E_omega=0.10000000149011611938 omega=8.57499980926513671875 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
5.50000000000000000000 0.10000000149011611938 8.57499980926513671875 11.60000038146972656250 0.63747453689575195312 0.00239963480271399021 1.00043642520904541016 -2.65795421600341796875 0.41445717215538024902 0.64720708131790161133 -2.65792536735534667969 0.41060465574264526367 0.00420069415122270584
# display=4 E_dc=5.75000000000000000000 E_omega=0.10000000149011611938 omega=8.57499980926513671875 mu=11.60000038146972656250 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.69999980926513671875 PhiYmax=1.20000004768371582031 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
