# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=1.15999996662139892578 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 0.50000000000000000000 1.15999996662139892578 0.58887654542922973633 -0.00185669388156384230 1.00045299530029296875 -2.41735863685607910156 0.14934842288494110107 0.58628445863723754883 -2.40659666061401367188 0.14791885018348693848 -0.00162777118384838104
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.84999990463256835938 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.84999990463256835938 51.15999984741210937500 0.71983784437179565430 0.00673267012462019920 1.00044214725494384766 -3.09551167488098144531 0.23942378163337707520 0.74326092004776000977 -3.05222105979919433594 0.23301447927951812744 0.02302163094282150269
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.90000009536743164062 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.90000009536743164062 51.15999984741210937500 0.70486509799957275391 0.00480194343253970146 1.00043940544128417969 -3.07219433784484863281 0.24006991088390350342 0.74326312541961669922 -3.05228710174560546875 0.23308254778385162354 0.02356904745101928711
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=2.95000004768371582031 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 2.95000004768371582031 51.15999984741210937500 0.69639766216278076172 0.00277250260114669800 1.00044083595275878906 -3.04625678062438964844 0.23952713608741760254 0.74325776100158691406 -3.05231022834777832031 0.23315350711345672607 0.02385211549699306488
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.00000000000000000000 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.00000000000000000000 51.15999984741210937500 0.69589936733245849609 0.00071895873406901956 1.00043857097625732422 -3.02218770980834960938 0.23831738531589508057 0.74326360225677490234 -3.05230021476745605469 0.23322942852973937988 0.02392305992543697357
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.04999995231628417969 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.04999995231628417969 51.15999984741210937500 0.70362442731857299805 -0.00134534318931400776 1.00043904781341552734 -3.00400733947753906250 0.23652981221675872803 0.74326491355895996094 -3.05228424072265625000 0.23330631852149963379 0.02372689358890056610
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.09999990463256835938 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.09999990463256835938 51.15999984741210937500 0.71822732686996459961 -0.00337917846627533436 1.00043904781341552734 -2.99466538429260253906 0.23395884037017822266 0.74326688051223754883 -3.05227327346801757812 0.23338033258914947510 0.02327693067491054535
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.15000009536743164062 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.15000009536743164062 51.15999984741210937500 0.73674917221069335938 -0.00532452249899506569 1.00043809413909912109 -2.99537801742553710938 0.23062108457088470459 0.74326992034912109375 -3.05230689048767089844 0.23346428573131561279 0.02257495932281017303
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.20000004768371582031 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.20000004768371582031 51.15999984741210937500 0.75547486543655395508 -0.00716145336627960205 1.00043785572052001953 -3.00535488128662109375 0.22722594439983367920 0.74327379465103149414 -3.05232334136962890625 0.23354195058345794678 0.02164725773036479950
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.25000000000000000000 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.25000000000000000000 51.15999984741210937500 0.77112936973571777344 -0.00887093506753444672 1.00044012069702148438 -3.02216744422912597656 0.22506311535835266113 0.74327391386032104492 -3.05231952667236328125 0.23361706733703613281 0.02049356140196323395
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.29999995231628417969 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.29999995231628417969 51.15999984741210937500 0.78149807453155517578 -0.01039211172610521317 1.00043904781341552734 -3.04253101348876953125 0.22530834376811981201 0.74327492713928222656 -3.05229663848876953125 0.23368968069553375244 0.01918220147490501404
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.34999990463256835938 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.34999990463256835938 51.15999984741210937500 0.78530180454254150391 -0.01171830389648675919 1.00044047832489013672 -3.06290721893310546875 0.22828373312950134277 0.74326980113983154297 -3.05230379104614257812 0.23374485969543457031 0.01768580451607704163
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.40000009536743164062 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.40000009536743164062 51.15999984741210937500 0.78211140632629394531 -0.01279910001903772354 1.00044131278991699219 -3.08002328872680664062 0.23315319418907165527 0.74327015876770019531 -3.05234146118164062500 0.23381309211254119873 0.01606489717960357666
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.45000004768371582031 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.45000004768371582031 51.15999984741210937500 0.77253699302673339844 -0.01368465181440114975 1.00044190883636474609 -3.09129357337951660156 0.23822900652885437012 0.74326628446578979492 -3.05235266685485839844 0.23385198414325714111 0.01439031772315502167
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.50000000000000000000 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.50000000000000000000 51.15999984741210937500 0.75846564769744873047 -0.01430754549801349640 1.00044345855712890625 -3.09518289566040039062 0.24174369871616363525 0.74327117204666137695 -3.05236673355102539062 0.23389399051666259766 0.01267110742628574371
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.54999995231628417969 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.54999995231628417969 51.15999984741210937500 0.74277031421661376953 -0.01472288742661476135 1.00044214725494384766 -3.09159779548645019531 0.24266426265239715576 0.74327129125595092773 -3.05229473114013671875 0.23392622172832489014 0.01093862950801849365
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.59999990463256835938 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.59999990463256835938 51.15999984741210937500 0.72849506139755249023 -0.01489914767444133759 1.00044023990631103516 -3.08188033103942871094 0.24103830754756927490 0.74327403306961059570 -3.05235862731933593750 0.23396191000938415527 0.00927706994116306305
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.65000009536743164062 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.65000009536743164062 51.15999984741210937500 0.71801316738128662109 -0.01489289104938507080 1.00044059753417968750 -3.06832575798034667969 0.23776791989803314209 0.74326992034912109375 -3.05234217643737792969 0.23398444056510925293 0.00767634483054280281
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.70000004768371582031 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.70000004768371582031 51.15999984741210937500 0.71273833513259887695 -0.01470862515270709991 1.00043821334838867188 -3.05363607406616210938 0.23401752114295959473 0.74326831102371215820 -3.05228924751281738281 0.23399825394153594971 0.00614709546789526939
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.75000000000000000000 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.75000000000000000000 51.15999984741210937500 0.71312332153320312500 -0.01437858305871486664 1.00044035911560058594 -3.04042840003967285156 0.23072206974029541016 0.74328309297561645508 -3.05234336853027343750 0.23401233553886413574 0.00473925843834877014
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.79999995231628417969 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.79999995231628417969 51.15999984741210937500 0.71864628791809082031 -0.01393011212348937988 1.00043749809265136719 -3.03075361251831054688 0.22839075326919555664 0.74327123165130615234 -3.05230236053466796875 0.23401711881160736084 0.00345805124379694462
# display=4 E_dc=6.50000000000000000000 E_omega=0.10000000149011611938 omega=3.84999990463256835938 mu=51.15999984741210937500 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-6.00000000000000000000 PhiYmax=6.00000000000000000000 B=4.00000000000000000000 t-max=10.00000000000000000000 dt=0.00009999999747378752 g-grid=5000
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>    Asin
6.50000000000000000000 0.10000000149011611938 3.84999990463256835938 51.15999984741210937500 0.72789978981018066406 -0.01341734826564788818 1.00043845176696777344 -3.02591872215270996094 0.22725664079189300537 0.74327903985977172852 -3.05231451988220214844 0.23401866853237152100 0.00228306325152516365
